index,latitude,longitude,primary_fuel
26441,35.5237,-78.6254,Solar
26443,35.2011,-107.2452,Solar
26447,36.4681,-104.6357,Solar
26451,35.9694,-78.265,Solar
26454,36.7238,-120.4321,Solar
26455,42.093,-72.5972,Solar
26456,33.1917,-115.4338,Solar
26457,28.4008,-81.6163,Solar
26458,27.3209,-81.8069,Solar
26459,39.9041,-104.6542,Solar
26438,33.5653,-114.9036,Solar
26463,40.048,-105.1803,Solar
26465,39.436,-76.22,Solar
26467,40.757,-99.734,Solar
26468,36.9408,-120.1572,Solar
26470,37.7106,-98.7209,Solar
26471,35.1799,-106.8066,Solar
26472,43.1769,-77.6785,Solar
26474,33.1211,-107.2878,Solar
26475,36.185,-119.375,Solar
26479,44.4261,-73.1564,Solar
26482,44.9466,-95.3502,Solar
26464,35.5224,-108.7788,Solar
26581,39.8173,-75.1969,Solar
26275,37.8078,-113.09,Solar
26269,42.4814,-92.4582,Solar
26032,44.7,-75.3,Solar
26034,41.5488,-72.7069,Solar
26035,41.5488,-72.7069,Solar
26038,29.378,-98.2692,Solar
26043,34.9895,-84.1662,Solar
26044,37.9219,-121.7556,Solar
26045,37.9697,-121.7194,Solar
26050,36.8098,-119.7417,Solar
26052,33.781,-118.1136,Solar
26053,38.3061,-104.58,Solar
26055,33.8791,-117.8887,Solar
26056,33.8791,-117.8887,Solar
26060,39.7419,-83.8169,Solar
26071,45.662,-93.9368,Solar
26074,35.1414,-117.9657,Solar
26079,36.7575,-120.3658,Solar
26081,40.8224,-72.875,Solar
26082,40.8115,-72.8571,Solar
26089,35.157,-117.981,Solar
26091,38.0011,-121.7039,Solar
26093,35.3237,-119.9166,Solar
26030,39.7849,-104.5834,Solar
26028,34.7832,-106.0511,Solar
26027,38.5158,-76.0192,Solar
26026,41.5618,-74.3459,Solar
25991,41.795,-71.787,Solar
25992,42.3057,-72.7106,Solar
25993,42.1756,-72.7552,Solar
25994,39.9419,-75.0262,Solar
25996,42.4419,-71.7222,Solar
25997,39.6809,-77.7271,Solar
25999,44.24,-93.96,Solar
26000,44.0938,-93.4017,Solar
26001,45.4308,-94.0219,Solar
26002,43.8459,-93.8367,Solar
26094,33.1658,-115.5322,Solar
26004,34.2774,-118.4298,Solar
26010,36.1381,-119.5647,Solar
26011,36.1408,-119.5669,Solar
26017,44.7,-75.3,Solar
26018,35.7881,-114.9933,Solar
26019,35.7814,-114.9933,Solar
26020,41.5706,-72.1586,Solar
26021,41.3955,-72.0792,Solar
26022,41.5769,-72.1046,Solar
26023,41.3813,-72.0769,Solar
26024,41.5383,-72.1225,Solar
26006,44.8479,-92.875,Solar
26274,34.9158,-77.7757,Solar
26096,43.0378,-78.1873,Solar
26101,39.4636,-75.0667,Solar
26209,35.0211,-78.7875,Solar
26214,41.906,-70.8105,Solar
26216,44.8071,-93.8717,Solar
26217,41.9428,-70.7611,Solar
26224,34.1572,-116.2344,Solar
26225,29.2054,-96.0234,Solar
26226,45.172,-122.912,Solar
26230,43.737,-90.805,Solar
26236,45.6473,-95.3287,Solar
26238,34.4333,-118.5108,Solar
26239,36.0,-77.7833,Solar
26240,31.255,-102.272,Solar
26242,35.8011,-119.1106,Solar
26244,35.211,-119.3873,Solar
26245,34.8122,-118.3528,Solar
26246,34.9383,-118.3345,Solar
26251,35.61,-80.53,Solar
26253,42.2859,-76.954,Solar
26257,39.651,-75.8083,Solar
26261,39.5033,-74.9645,Solar
26265,40.6489,-73.5067,Solar
26206,38.7228,-104.7817,Solar
26199,33.6103,-105.7478,Solar
26198,40.47,-74.685,Solar
26193,36.3161,-80.1444,Solar
26106,40.9211,-72.7437,Solar
26111,43.3123,-75.6953,Solar
26112,36.3118,-76.1258,Solar
26118,33.574,-80.707,Solar
26119,33.567,-80.699,Solar
26121,31.1839,-84.1319,Solar
26126,34.7257,-77.3503,Solar
26128,32.9647,-84.5439,Solar
26134,32.7533,-115.7264,Solar
26141,42.8689,-77.2846,Solar
26097,43.023,-78.1786,Solar
26142,42.8691,-77.2845,Solar
26147,42.009,-72.65,Solar
26148,41.893,-72.986,Solar
26151,45.4283,-94.8232,Solar
26154,36.4251,-120.3435,Solar
26157,32.374,-110.974,Solar
26165,44.0901,-96.1612,Solar
26169,45.3987,-94.7174,Solar
26170,34.9828,-103.3783,Solar
26182,44.1647,-92.2412,Solar
26185,36.3458,-77.6335,Solar
26143,35.487,-78.1922,Solar
26582,37.1389,-76.9022,Solar
26592,45.17,-122.473,Solar
26593,34.0933,-117.3194,Solar
26944,35.8489,-80.5536,Solar
26948,36.6606,-79.2991,Solar
26956,34.32,-79.917,Solar
26959,41.6761,-70.9969,Solar
26961,41.6806,-71.0308,Solar
26962,41.5811,-70.9981,Solar
26964,41.7158,-70.9744,Solar
26973,36.1073,-76.5292,Solar
26974,32.1736,-110.8997,Solar
26976,40.053,-74.556,Solar
26977,35.0356,-77.2025,Solar
26979,45.17,-123.135,Solar
26981,29.1702,-81.0641,Solar
26987,27.3232,-81.8019,Solar
26994,39.3379,-85.5064,Solar
26995,30.965,-84.6261,Solar
26997,30.9919,-84.6339,Solar
27002,34.6708,-79.1994,Solar
27006,40.51,-85.64,Solar
27009,40.7608,-73.1939,Solar
27017,42.5629,-72.5892,Solar
26943,13.3035,144.7492,Solar
26934,34.7181,-84.9319,Solar
26929,44.6578,-93.1085,Solar
26923,41.5416,-72.475,Solar
26896,40.445,-84.0472,Solar
26897,40.8564,-81.7595,Solar
26898,40.1304,-84.2554,Solar
26899,40.1409,-84.2315,Solar
26900,39.2797,-75.6224,Solar
26901,40.2207,-84.4978,Solar
26902,39.8229,-75.2163,Solar
26903,39.911,-75.1186,Solar
26904,41.6798,-70.4953,Solar
26905,41.8015,-71.1448,Solar
27028,35.7612,-119.3444,Solar
26906,40.7778,-74.4272,Solar
26908,42.817,-71.1168,Solar
26909,39.5752,-75.0141,Solar
26910,42.2433,-71.6723,Solar
26911,42.2376,-71.6861,Solar
26912,42.4139,-71.5136,Solar
26916,39.7409,-105.171,Solar
26917,39.909,-105.2318,Solar
26919,36.1373,-120.2185,Solar
26920,40.8368,-75.0655,Solar
26922,40.8437,-75.0652,Solar
26907,42.0561,-71.1413,Solar
26895,38.929,-78.18,Solar
27032,34.319,-78.2091,Solar
27036,45.6186,-94.0888,Solar
27097,33.7131,-117.0725,Solar
27101,36.4717,-79.5281,Solar
27103,40.1976,-77.2197,Solar
27104,45.1144,-93.8138,Solar
27114,36.0572,-115.2721,Solar
27115,36.0043,-115.1153,Solar
27123,36.5381,-119.4264,Solar
27127,34.7083,-118.1306,Solar
27128,34.7083,-118.1306,Solar
27129,34.7083,-118.1306,Solar
27131,39.9774,-74.6219,Solar
27132,35.1992,-81.4108,Solar
27134,44.026,-92.8816,Solar
27136,44.0224,-92.757,Solar
27138,44.0404,-92.69,Solar
27140,36.125,-77.4092,Solar
27146,42.3234,-83.6803,Solar
27160,42.3008,-71.0472,Solar
27166,31.512,-84.0445,Solar
27170,42.06,-71.73,Solar
27171,45.8433,-95.15,Solar
27095,33.7862,-81.2736,Solar
27085,42.5592,-71.6259,Solar
27084,40.5458,-74.4964,Solar
27080,34.3028,-78.8358,Solar
27040,42.7,-84.701,Solar
27041,42.707,-84.7,Solar
27043,36.27,-78.3483,Solar
27044,43.04,-83.3332,Solar
27045,32.1658,-107.7506,Solar
27048,45.4041,-94.8311,Solar
27050,40.0733,-82.518,Solar
27051,41.6931,-70.145,Solar
27052,40.7631,-73.3236,Solar
27055,31.3,-83.8,Solar
27033,39.4161,-74.5439,Solar
27056,39.8368,-104.6971,Solar
27058,39.7593,-104.6211,Solar
27059,42.153,-71.988,Solar
27060,38.515,-121.3983,Solar
27062,38.565,-121.343,Solar
27067,33.2706,-116.3481,Solar
27068,33.9231,-116.53,Solar
27072,33.145,-112.66,Solar
27074,33.1456,-112.6591,Solar
27075,33.8055,-115.3947,Solar
27076,33.8231,-115.3939,Solar
27057,39.9006,-104.6694,Solar
26894,41.9341,-84.9972,Solar
26893,40.7024,-81.5898,Solar
26892,41.396,-83.582,Solar
26671,35.3401,-79.9912,Solar
26672,29.7569,-81.8972,Solar
26677,41.6423,-72.7409,Solar
26678,36.1023,-119.5665,Solar
26679,45.0958,-93.645,Solar
26680,36.1383,-119.5733,Solar
26681,36.1419,-119.5817,Solar
26682,36.1504,-119.5854,Solar
26690,36.371,-77.571,Solar
26693,42.866,-77.031,Solar
26695,42.4975,-76.46,Solar
26697,40.3522,-74.1878,Solar
26698,39.4397,-75.0439,Solar
26699,45.4601,-92.8961,Solar
26701,39.4967,-75.0186,Solar
26702,36.3669,-78.6261,Solar
26705,35.7267,-119.9058,Solar
26706,34.5481,-117.4644,Solar
26707,34.5481,-117.4644,Solar
26711,37.4715,-76.8569,Solar
26712,44.1914,-93.944,Solar
26670,35.7822,-114.9754,Solar
26669,35.8894,-114.9579,Solar
26668,35.7864,-114.9628,Solar
26659,38.0272,-84.2547,Solar
26594,34.0422,-117.3617,Solar
26597,33.4299,-82.196,Solar
26603,38.0197,-121.8651,Solar
26604,41.3791,-74.2638,Solar
26605,41.2937,-74.5545,Solar
26608,31.8667,-107.5875,Solar
26615,38.2053,-104.5667,Solar
26621,34.0942,-83.1439,Solar
26624,29.4344,-98.6176,Solar
26626,40.6973,-74.2122,Solar
26723,44.8421,-92.8737,Solar
26627,32.9828,-115.4819,Solar
26634,42.444,-71.335,Solar
26636,37.1959,-105.9824,Solar
26640,35.822,-77.481,Solar
26641,35.8252,-77.4578,Solar
26642,41.5383,-72.1225,Solar
26643,40.667,-74.4078,Solar
26645,45.3661,-91.0482,Solar
26647,39.9289,-74.8181,Solar
26651,35.4368,-77.9738,Solar
26653,43.4248,-72.6653,Solar
26633,35.4442,-80.6636,Solar
26724,44.7907,-92.8727,Solar
26725,42.1453,-72.5383,Solar
26726,35.5285,-79.1985,Solar
26817,35.2308,-77.5525,Solar
26820,34.677,-77.9775,Solar
26830,32.9672,-115.5325,Solar
26833,44.0401,-92.6932,Solar
26847,45.511,-92.025,Solar
26848,34.9497,-86.8681,Solar
26850,42.0812,-79.3612,Solar
26853,36.2896,-78.6333,Solar
26856,42.175,-71.986,Solar
26866,41.4431,-81.7515,Solar
26814,38.7518,-84.6133,Solar
26868,34.901,-119.596,Solar
26874,42.9141,-73.596,Solar
26877,36.616,-121.636,Solar
26883,34.8344,-78.8436,Solar
26884,39.7367,-75.5117,Solar
26885,42.3007,-71.3962,Solar
26886,35.2458,-80.9967,Solar
26887,35.3261,-80.9967,Solar
26888,36.1053,-79.9692,Solar
26889,38.665,-75.3994,Solar
26891,41.0128,-81.7643,Solar
26873,34.8981,-98.2279,Solar
25990,35.8504,-119.027,Solar
26807,35.8989,-76.3794,Solar
26800,38.2389,-117.3636,Solar
26727,33.0347,-112.6617,Solar
26731,36.5081,-77.6144,Solar
26732,36.1344,-119.5544,Solar
26733,35.5936,-119.58,Solar
26734,38.1298,-122.5682,Solar
26737,35.4624,-79.1807,Solar
26739,40.8567,-74.5814,Solar
26740,35.2633,-81.5087,Solar
26741,34.9255,-79.7229,Solar
26742,32.6327,-117.0777,Solar
26806,36.3535,-78.5842,Solar
26768,44.9102,-72.2198,Solar
26781,40.501,-105.1314,Solar
26784,34.0431,-117.0989,Solar
26787,41.872,-70.9078,Solar
26788,40.3147,-74.4992,Solar
26790,38.8164,-86.8842,Solar
26791,44.7987,-95.5083,Solar
26793,40.0558,-86.8884,Solar
26794,40.0781,-86.8968,Solar
26796,40.7605,-75.2385,Solar
26797,35.722,-78.6043,Solar
26770,36.3179,-97.5859,Solar
25989,35.8454,-119.057,Solar
25988,35.8442,-119.0681,Solar
25987,35.8563,-119.0684,Solar
25166,34.6478,-118.0611,Solar
25170,34.1609,-78.8466,Solar
25174,32.1081,-110.8247,Solar
25179,42.68,-71.83,Solar
25180,42.6302,-71.7987,Solar
25184,36.1261,-80.7989,Solar
25191,34.7912,-78.0121,Solar
25192,36.5522,-120.3525,Solar
25202,45.459,-93.2657,Solar
25204,34.897,-77.7952,Solar
25205,34.897,-77.792,Solar
25206,33.7554,-84.4009,Solar
25209,39.3639,-74.4408,Solar
25210,39.5199,-75.029,Solar
25211,35.0303,-81.8085,Solar
25213,45.1409,-94.7697,Solar
25214,35.895,-119.5108,Solar
25215,35.815,-119.4597,Solar
25220,35.3281,-81.6219,Solar
25225,41.1,-74.731,Solar
25226,35.5997,-77.6391,Solar
25165,34.6506,-118.0519,Solar
25164,34.655,-118.0511,Solar
25161,35.7792,-81.1756,Solar
25160,45.6423,-95.3564,Solar
25095,43.9065,-96.1382,Solar
25097,32.0681,-109.8904,Solar
25101,36.39,-114.97,Solar
25104,37.33,-122.01,Solar
25106,35.7389,-81.2078,Solar
25107,35.5881,-81.252,Solar
25108,35.715,-81.15,Solar
25109,35.6294,-81.1569,Solar
25112,39.9647,-75.6578,Solar
25113,44.2291,-95.6201,Solar
25228,36.2912,-77.0666,Solar
25114,45.6511,-95.3401,Solar
25118,36.4611,-80.6006,Solar
25119,35.3964,-77.7036,Solar
25121,35.7174,-79.1195,Solar
25124,44.2434,-91.4582,Solar
25132,39.445,-76.217,Solar
25133,39.445,-76.217,Solar
25143,45.2552,-92.7723,Solar
25147,44.0449,-92.9886,Solar
25149,32.6878,-114.4961,Solar
25155,33.305,-112.8339,Solar
25116,39.6384,-104.6742,Solar
25094,41.6272,-83.5747,Solar
25229,36.2486,-77.0852,Solar
25236,35.305,-81.1373,Solar
25284,41.7837,-70.6932,Solar
25287,26.8616,-81.751,Solar
25293,34.839,-77.2288,Solar
25294,33.498,-112.8135,Solar
25296,41.797,-75.068,Solar
25298,35.7875,-78.1397,Solar
25300,36.0724,-79.3475,Solar
25303,36.2703,-77.0603,Solar
25304,39.5703,-77.3634,Solar
25305,35.3176,-118.9899,Solar
25306,35.4118,-118.9686,Solar
25307,35.33,-118.9931,Solar
25308,35.325,-118.9815,Solar
25311,45.2694,-122.7717,Solar
25318,45.077,-123.395,Solar
25319,27.7697,-82.234,Solar
25320,35.4589,-79.1739,Solar
25321,34.4667,-79.1524,Solar
25322,39.436,-76.22,Solar
25323,39.436,-76.22,Solar
25324,39.436,-76.22,Solar
25283,42.0853,-71.5267,Solar
25282,41.7956,-71.2266,Solar
25281,41.7822,-70.6877,Solar
25280,41.6791,-70.8364,Solar
25241,32.0014,-110.9606,Solar
25242,32.0009,-110.9584,Solar
25243,35.9897,-120.11,Solar
25247,32.3717,-111.2828,Solar
25250,42.5761,-72.61,Solar
25251,37.7342,-120.9956,Solar
25253,42.7919,-71.1775,Solar
25254,35.2831,-81.6153,Solar
25255,32.9808,-82.5917,Solar
25260,45.0695,-93.6432,Solar
25230,43.9779,-95.7674,Solar
25261,45.665,-94.2254,Solar
25264,40.6972,-74.305,Solar
25267,42.175,-120.3598,Solar
25268,34.9705,-80.3896,Solar
25269,42.0197,-71.6041,Solar
25270,40.0985,-74.8259,Solar
25272,39.939,-75.108,Solar
25276,39.1664,-94.6969,Solar
25277,36.3725,-78.5985,Solar
25278,41.7749,-70.6959,Solar
25279,41.7829,-70.6907,Solar
25262,45.6236,-94.0782,Solar
25090,34.745,-118.3092,Solar
25089,34.7369,-118.3041,Solar
25088,34.6869,-118.3117,Solar
24841,39.7876,-104.5859,Solar
24842,42.6,-72.2,Solar
24843,46.9553,-118.6212,Solar
24844,41.655,-72.161,Solar
24845,44.675,-121.122,Solar
24849,34.5572,-117.3775,Solar
24850,34.5572,-117.3775,Solar
24851,34.5508,-117.4353,Solar
24852,37.1206,-120.3249,Solar
24853,44.8936,-73.8417,Solar
24856,35.1028,-118.9544,Solar
24859,42.015,-72.5119,Solar
24860,42.7647,-77.3439,Solar
24863,38.6135,-121.1629,Solar
24864,38.6086,-121.1703,Solar
24865,34.1899,-118.4514,Solar
24868,42.0819,-72.6144,Solar
24874,32.9774,-113.4945,Solar
24879,36.3064,-76.9931,Solar
24883,39.8994,-104.6753,Solar
24885,42.1702,-120.4023,Solar
24840,39.7867,-104.5877,Solar
24839,39.4114,-74.5309,Solar
24835,41.7517,-70.9706,Solar
24834,41.7144,-70.9972,Solar
24791,34.2736,-78.0644,Solar
24794,42.5019,-71.7378,Solar
24796,41.8658,-72.574,Solar
24797,35.4189,-77.9856,Solar
24799,41.4067,-84.1108,Solar
24800,33.6267,-85.9695,Solar
24804,33.74,-117.0106,Solar
24806,39.4937,-76.1467,Solar
24807,39.499,-76.1461,Solar
24809,38.7614,-122.9753,Solar
24886,34.8309,-79.1194,Solar
24812,34.9965,-82.0421,Solar
24819,34.7803,-118.4244,Solar
24820,34.7489,-117.9736,Solar
24821,33.4243,-111.9282,Solar
24822,33.6784,-80.2403,Solar
24827,35.3597,-79.9114,Solar
24828,42.4733,-71.4306,Solar
24829,44.2832,-93.9544,Solar
24830,32.1825,-110.8633,Solar
24831,41.7989,-70.7436,Solar
24833,41.6622,-71.0425,Solar
24813,34.2753,-78.061,Solar
24887,42.0189,-71.0586,Solar
24895,30.9931,-102.2708,Solar
24896,34.6822,-117.3475,Solar
25028,42.824,-112.752,Solar
25030,36.4183,-77.6558,Solar
25034,35.3169,-81.9264,Solar
25039,32.269,-110.975,Solar
25040,42.9536,-74.1198,Solar
25041,42.949,-74.1262,Solar
25045,33.8025,-117.9197,Solar
25051,34.9756,-78.5167,Solar
25057,35.1608,-77.1099,Solar
25058,44.9019,-94.0316,Solar
25027,42.824,-112.752,Solar
25062,35.6511,-81.2086,Solar
25068,43.1515,-76.4148,Solar
25074,45.247,-94.1069,Solar
25075,38.9921,-76.5738,Solar
25076,39.1373,-76.498,Solar
25079,45.2347,-93.483,Solar
25083,42.2508,-71.9489,Solar
25084,44.2262,-95.6238,Solar
25085,41.4169,-72.2344,Solar
25086,34.6948,-118.2877,Solar
25087,34.6556,-118.2807,Solar
25064,35.5164,-78.75,Solar
25325,39.436,-76.22,Solar
25020,38.1609,-122.214,Solar
24999,41.45,-72.85,Solar
24897,32.8657,-105.9998,Solar
24901,45.6413,-94.5993,Solar
24904,35.2931,-77.5569,Solar
24907,35.093,-77.8127,Solar
24909,35.169,-106.6,Solar
24914,40.0006,-74.735,Solar
24921,35.1261,-119.2434,Solar
24922,35.1261,-119.2433,Solar
24959,40.6657,-74.1752,Solar
24962,21.4069,-158.1514,Solar
25000,39.75,-104.75,Solar
24964,35.8983,-119.4353,Solar
24968,36.1574,-76.4896,Solar
24970,34.7892,-118.5047,Solar
24972,32.572,-107.4865,Solar
24984,43.925,-93.4858,Solar
24987,28.6663,-81.3781,Solar
24990,33.8786,-117.9961,Solar
24994,40.5664,-74.2214,Solar
24995,37.4689,-121.1663,Solar
24996,39.8851,-104.9823,Solar
24997,39.2226,-76.469,Solar
24965,35.9025,-119.4428,Solar
27173,41.6809,-73.5766,Solar
25327,29.681,-99.7622,Solar
25336,27.8658,-80.5211,Solar
25738,35.85,-114.944,Solar
25739,35.348,-114.97,Solar
25743,42.1779,-71.4546,Solar
25744,42.219,-71.891,Solar
25745,29.6313,-96.0769,Solar
25747,42.1092,-72.3381,Solar
25750,39.0191,-76.7595,Solar
25763,36.2606,-77.0764,Solar
25769,42.2073,-70.9978,Solar
25770,41.7517,-70.9669,Solar
25777,35.8905,-78.1552,Solar
25779,41.5489,-73.0245,Solar
25785,42.088,-76.713,Solar
25788,40.7814,-73.2439,Solar
25791,41.7456,-70.1031,Solar
25792,40.1894,-74.1545,Solar
25794,39.7875,-75.3508,Solar
25803,41.9641,-70.9719,Solar
25806,39.9825,-104.9408,Solar
25812,35.016,-106.098,Solar
25815,43.0613,-74.1549,Solar
25730,42.2933,-71.0339,Solar
25726,36.0081,-77.81,Solar
25723,45.431,-122.285,Solar
25719,40.0389,-74.7766,Solar
25675,31.87,-100.828,Solar
25676,35.3139,-78.1542,Solar
25677,38.7317,-76.8284,Solar
25681,41.9875,-74.0302,Solar
25682,35.24,-107.946,Solar
25686,42.3922,-121.0245,Solar
25687,40.8153,-73.1824,Solar
25689,33.68,-114.742,Solar
25690,33.68,-114.73,Solar
25692,44.9343,-73.6724,Solar
25816,43.018,-74.1918,Solar
25693,44.9332,-73.6712,Solar
25696,35.4678,-79.1344,Solar
25701,43.9062,-93.4894,Solar
25702,34.5644,-117.6933,Solar
25704,36.4216,-78.1323,Solar
25705,42.4497,-71.6431,Solar
25709,33.6172,-80.363,Solar
25710,35.1341,-77.5385,Solar
25711,33.7209,-80.1908,Solar
25713,27.8901,-81.9872,Solar
25715,33.053,-111.34,Solar
25694,44.9335,-73.6693,Solar
25674,42.2255,-71.6627,Solar
25818,34.5229,-78.9572,Solar
25825,42.4814,-71.7169,Solar
25940,38.27,-94.35,Solar
25941,32.5619,-84.2758,Solar
25944,39.6481,-121.6442,Solar
25960,37.92,-122.344,Solar
25961,35.6156,-120.4044,Solar
25962,35.6156,-120.4044,Solar
25963,40.2142,-77.2061,Solar
25964,34.8229,-78.6243,Solar
25965,35.6744,-78.5261,Solar
25966,41.2662,-73.9469,Solar
25968,34.075,-118.36,Solar
25971,39.2525,-76.735,Solar
25974,40.8593,-74.303,Solar
25975,39.9231,-75.1275,Solar
25978,36.065,-119.5576,Solar
25979,36.1372,-120.2244,Solar
25980,38.3227,-121.9706,Solar
25981,35.6005,-119.4037,Solar
25984,38.2844,-104.524,Solar
25985,35.9963,-120.1515,Solar
25986,42.2039,-72.551,Solar
25939,32.5755,-84.3165,Solar
25937,29.6231,-82.38,Solar
25925,40.0928,-74.8077,Solar
25918,34.536,-77.9117,Solar
25830,29.5375,-95.9695,Solar
25832,41.9559,-70.7861,Solar
25835,42.2561,-72.0679,Solar
25837,42.2169,-72.1221,Solar
25841,41.9876,-71.584,Solar
25843,42.1047,-75.9307,Solar
25849,42.2008,-72.3222,Solar
25854,38.664,-75.4005,Solar
25870,29.6,-104.3,Solar
25871,41.4764,-84.5861,Solar
25824,34.3093,-78.8314,Solar
25879,33.4192,-112.5761,Solar
25882,37.5029,-78.3792,Solar
25883,35.3807,-77.406,Solar
25887,30.5755,-102.5513,Solar
25889,35.5419,-80.3633,Solar
25904,33.9129,-118.0419,Solar
25905,33.9144,-118.0502,Solar
25906,33.9129,-118.0506,Solar
25913,41.7289,-70.9905,Solar
25914,36.4754,-78.3151,Solar
25917,35.3086,-78.7743,Solar
25881,38.0233,-112.7317,Solar
25673,29.3042,-98.4003,Solar
25665,36.9078,-105.9853,Solar
25663,38.6506,-121.0741,Solar
25403,35.2489,-118.0344,Solar
25406,35.5403,-79.4491,Solar
25407,38.1364,-121.1489,Solar
25408,44.0608,-121.2372,Solar
25414,36.2761,-78.3772,Solar
25417,34.61,-77.9242,Solar
25418,34.6119,-77.9289,Solar
25421,35.456,-77.134,Solar
25432,41.153,-74.6381,Solar
25433,40.6914,-80.3239,Solar
25436,45.1746,-93.6841,Solar
25437,45.1749,-93.6837,Solar
25438,45.1757,-93.6797,Solar
25439,45.1757,-93.6794,Solar
25440,45.1755,-93.6839,Solar
25441,42.01,-73.335,Solar
25442,40.5683,-74.2425,Solar
25443,37.335,-79.481,Solar
25452,35.1785,-81.665,Solar
25453,42.2595,-72.4004,Solar
25454,42.3,-72.3,Solar
25402,35.2658,-117.9992,Solar
25400,39.036,-76.0543,Solar
25394,34.6813,-118.3141,Solar
25393,34.6783,-118.3026,Solar
25337,30.96,-103.35,Solar
25339,34.6356,-78.9287,Solar
25341,43.2514,-75.1772,Solar
25343,36.2692,-76.2995,Solar
25344,41.6597,-70.3956,Solar
25345,33.237,-81.351,Solar
25346,44.9445,-94.0739,Solar
25347,42.362,-72.109,Solar
25349,42.4193,-72.1139,Solar
25350,41.9463,-71.8838,Solar
25459,33.6677,-78.918,Solar
25351,42.1622,-71.8645,Solar
25358,42.572,-72.164,Solar
25360,44.7254,-72.184,Solar
25362,27.926,-81.8191,Solar
25364,42.7893,-70.88,Solar
25374,42.9133,-73.2142,Solar
25375,36.0586,-77.7608,Solar
25376,35.22,-81.33,Solar
25379,35.4745,-77.1191,Solar
25387,35.1483,-76.8102,Solar
25392,34.6678,-118.2981,Solar
25352,39.4877,-74.6004,Solar
25466,45.1122,-123.2347,Solar
25468,42.075,-71.7031,Solar
25470,39.72,-86.1931,Solar
25577,42.1096,-71.2667,Solar
25581,35.3839,-79.7703,Solar
25594,40.8638,-105.0111,Solar
25596,35.5494,-78.1799,Solar
25597,35.5444,-78.1772,Solar
25601,42.175,-120.3626,Solar
25605,47.5475,-111.254,Solar
25608,35.0227,-114.1627,Solar
25613,40.3622,-74.4797,Solar
25619,33.9005,-79.756,Solar
25565,35.5612,-82.5884,Solar
25620,33.3443,-81.2618,Solar
25622,34.8235,-78.6235,Solar
25623,34.535,-78.8131,Solar
25624,34.5478,-78.8177,Solar
25625,34.536,-78.799,Solar
25626,42.259,-71.975,Solar
25636,33.6105,-80.3366,Solar
25638,40.75,-92.45,Solar
25641,37.0438,-113.6275,Solar
25652,27.6095,-80.5372,Solar
25657,44.7964,-93.4296,Solar
25621,35.612,-119.845,Solar
25332,39.9237,-108.4627,Solar
25547,45.334,-93.792,Solar
25543,41.9023,-70.7161,Solar
25474,35.47,-81.5083,Solar
25477,40.8256,-74.7147,Solar
25478,42.936,-77.472,Solar
25485,36.42,-77.1003,Solar
25488,44.7662,-93.8579,Solar
25491,41.0791,-74.15,Solar
25492,38.5108,-122.4797,Solar
25494,41.8239,-71.0414,Solar
25495,42.1144,-73.4053,Solar
25502,40.7027,-74.5816,Solar
25546,45.3346,-93.7756,Solar
25503,35.8499,-81.5409,Solar
25511,37.6392,-113.6458,Solar
25512,44.3924,-92.596,Solar
25514,35.7947,-77.3811,Solar
25515,35.75,-77.385,Solar
25517,42.539,-73.8243,Solar
25518,42.539,-73.8243,Solar
25521,42.6011,-73.8874,Solar
25523,34.9,-77.78,Solar
25524,42.59,-70.9119,Solar
25526,32.7777,-83.7562,Solar
25510,40.6983,-75.1519,Solar
29751,35.8756,-106.31,Solar
27175,39.1836,-75.5044,Solar
27179,36.3619,-76.9169,Solar
28903,39.6628,-85.9856,Solar
28904,39.6628,-85.9856,Solar
28905,39.6594,-86.2597,Solar
28915,35.4736,-82.8903,Solar
28916,35.3689,-82.3575,Solar
28917,35.3194,-81.7642,Solar
28918,35.3639,-82.35,Solar
28919,35.3782,-81.7951,Solar
28920,35.2598,-81.419,Solar
28921,35.7097,-81.4133,Solar
28922,34.5394,-78.7554,Solar
28923,35.046,-77.825,Solar
28924,34.8383,-79.9439,Solar
28925,34.8476,-78.8774,Solar
28926,34.53,-78.3048,Solar
28927,34.859,-79.108,Solar
28928,34.9182,-78.9436,Solar
28929,34.8019,-79.3324,Solar
28930,34.7116,-79.3024,Solar
28931,35.2137,-77.7124,Solar
28932,34.695,-79.216,Solar
28902,39.7379,-86.2377,Solar
28901,34.5531,-117.4569,Solar
28900,34.0087,-117.8456,Solar
28894,39.79,-86.2336,Solar
28842,40.595,-74.225,Solar
28843,44.804,-69.838,Solar
28846,44.3,-75.5,Solar
28847,40.2675,-74.2786,Solar
28848,33.9217,-118.1244,Solar
28849,32.7917,-117.0953,Solar
28850,41.8169,-71.1689,Solar
28852,32.8319,-115.5066,Solar
28858,39.7868,-104.5836,Solar
28859,40.555,-74.7094,Solar
28933,36.0947,-77.9793,Solar
28862,32.6633,-115.6583,Solar
28864,32.6711,-115.5873,Solar
28865,33.2522,-115.4975,Solar
28866,33.2458,-115.4967,Solar
28867,35.4028,-119.0386,Solar
28869,42.1079,-72.0172,Solar
28878,39.04,-94.27,Solar
28879,39.1171,-94.2882,Solar
28881,42.2008,-72.3222,Solar
28883,42.1514,-72.4989,Solar
28890,27.5733,-80.5782,Solar
28863,32.7722,-115.7793,Solar
28841,39.723,-86.3145,Solar
28934,35.6575,-82.7103,Solar
28936,35.3917,-77.6204,Solar
29043,36.2922,-79.6214,Solar
